677,0,100,50,50,0,0,0
677,1,100,50,60,0,0,0
677,2,100,50,70,0,0,0
677,3,100,50,80,0,0,0
677,4,100,50,80,10,0,0
677,5,100,50,80,20,0,0
678,0,80,70,30,20,0,0
678,1,80,70,30,30,0,0
678,2,80,70,30,40,0,0
678,3,80,70,30,50,0,0
678,4,80,70,30,60,0,0
678,5,80,70,30,70,0,0
679,0,60,70,30,40,0,0
679,1,60,70,30,50,0,0
679,2,60,70,30,60,0,0
679,3,60,70,30,70,0,0
679,4,60,70,30,80,0,0
679,5,60,70,30,90,0,0
680,0,70,50,80,50,0,0
680,1,70,50,80,60,0,0
680,2,70,50,80,70,0,0
680,3,70,50,80,80,0,0
680,4,70,50,80,90,0,0
680,5,70,50,80,100,0,0
681,0,60,50,80,60,0,0
681,1,60,50,80,70,0,0
681,2,60,50,80,80,0,0
681,3,60,50,80,90,0,0
681,4,60,50,80,100,0,0
681,5,60,50,80,110,0,0
682,0,90,50,50,80,30,0
682,1,90,50,50,80,40,0
682,2,90,50,50,80,50,0
682,3,90,50,50,80,60,0
682,4,90,50,50,80,70,0
682,5,90,50,50,80,80,0
683,0,70,50,50,80,50,0
683,1,70,50,50,80,60,0
683,2,70,50,50,80,70,0
683,3,70,50,50,80,80,0
683,4,70,50,50,80,90,0
683,5,70,50,50,80,100,0
684,0,60,60,20,150,60,0
684,1,60,60,20,150,70,0
684,2,60,60,20,150,80,0
684,3,60,60,20,150,90,0
684,4,60,60,20,150,90,10
684,5,60,60,20,150,90,20
685,0,120,120,40,50,70,0
685,1,120,120,40,50,70,0
685,2,120,120,40,50,70,0
685,3,120,120,40,50,70,0
685,4,120,120,40,50,70,0
685,5,120,120,40,50,70,0
686,0,110,120,40,50,80,0
686,1,110,120,40,50,80,0
686,2,110,120,40,50,80,0
686,3,110,120,40,50,80,0
686,4,110,120,40,50,80,0
686,5,110,120,40,50,80,0
687,0,60,50,80,60,0,0
687,1,60,50,80,70,0,0
687,2,60,50,80,80,0,0
687,3,60,50,80,90,0,0
687,4,60,50,80,100,0,0
687,5,60,50,80,110,0,0
688,0,100,50,50,80,20,0
688,1,100,50,50,80,30,0
688,2,100,50,50,80,40,0
688,3,100,50,50,80,50,0
688,4,100,50,50,80,60,0
688,5,100,50,50,80,70,0
689,0,90,50,50,80,30,0
689,1,90,50,50,80,40,0
689,2,90,50,50,80,50,0
689,3,90,50,50,80,60,0
689,4,90,50,50,80,70,0
689,5,90,50,50,80,80,0
690,0,130,30,60,80,40,10
690,1,130,30,60,80,40,20
690,2,130,30,60,80,40,30
690,3,130,30,60,80,40,40
690,4,130,30,60,80,40,50
690,5,130,30,60,80,40,60
691,0,90,50,80,30,0,0
691,1,90,50,80,40,0,0
691,2,90,50,80,50,0,0
691,3,90,50,80,60,0,0
691,4,90,50,80,70,0,0
691,5,90,50,80,80,0,0
692,0,80,50,80,40,0,0
692,1,80,50,80,50,0,0
692,2,80,50,80,60,0,0
692,3,80,50,80,70,0,0
692,4,80,50,80,80,0,0
692,5,80,50,80,90,0,0
693,0,110,50,80,60,0,0
693,1,110,50,80,70,0,0
693,2,110,50,80,80,0,0
693,3,110,50,80,90,0,0
693,4,110,50,80,100,0,0
693,5,110,50,80,100,10,0
694,0,100,50,50,80,20,0
694,1,100,50,50,80,30,0
694,2,100,50,50,80,40,0
694,3,100,50,50,80,50,0
694,4,100,50,50,80,60,0
694,5,100,50,50,80,70,0
695,0,90,60,80,80,40,0
695,1,90,60,80,80,50,0
695,2,90,60,80,80,60,0
695,3,90,60,80,80,70,0
695,4,90,60,80,80,70,10
695,5,90,60,80,80,70,20
696,0,90,50,50,80,30,0
696,1,90,50,50,80,40,0
696,2,90,50,50,80,50,0
696,3,90,50,50,80,60,0
696,4,90,50,50,80,70,0
696,5,90,50,50,80,80,0
697,0,80,50,80,100,40,0
697,1,80,50,80,100,50,0
697,2,80,50,80,100,60,0
697,3,80,50,80,100,70,0
697,4,80,50,80,100,80,0
697,5,80,50,80,100,90,0
698,0,60,70,30,40,0,0
698,1,60,70,30,50,0,0
698,2,60,70,30,60,0,0
698,3,60,70,30,70,0,0
698,4,60,70,30,80,0,0
698,5,60,70,30,90,0,0
699,0,70,50,80,50,0,0
699,1,70,50,80,60,0,0
699,2,70,50,80,70,0,0
699,3,70,50,80,80,0,0
699,4,70,50,80,90,0,0
699,5,70,50,80,100,0,0
700,0,50,50,80,70,0,0
700,1,50,50,80,80,0,0
700,2,50,50,80,90,0,0
700,3,50,50,80,100,0,0
700,4,50,50,80,110,0,0
700,5,50,50,80,120,0,0
701,0,110,50,50,80,10,0
701,1,110,50,50,80,20,0
701,2,110,50,50,80,30,0
701,3,110,50,50,80,40,0
701,4,110,50,50,80,50,0
701,5,110,50,50,80,60,0
702,0,100,50,50,80,20,0
702,1,100,50,50,80,30,0
702,2,100,50,50,80,40,0
702,3,100,50,50,80,50,0
702,4,100,50,50,80,60,0
702,5,100,50,50,80,70,0
703,0,110,120,40,50,30,0
703,1,110,120,40,50,40,0
703,2,110,120,40,50,50,0
703,3,110,120,40,50,60,0
703,4,110,120,40,50,70,0
703,5,110,120,40,50,80,0
704,0,100,50,50,80,20,0
704,1,100,50,50,80,30,0
704,2,100,50,50,80,40,0
704,3,100,50,50,80,50,0
704,4,100,50,50,80,60,0
704,5,100,50,50,80,70,0
705,0,70,120,80,60,20,0
705,1,70,120,80,60,20,10
705,2,70,120,80,60,20,20
705,3,70,120,80,60,20,30
705,4,70,120,80,60,20,40
705,5,70,120,80,60,20,50
706,0,60,50,80,60,0,0
706,1,60,50,80,70,0,0
706,2,60,50,80,80,0,0
706,3,60,50,80,90,0,0
706,4,60,50,80,100,0,0
706,5,60,50,80,110,0,0
707,0,100,50,80,70,0,0
707,1,100,50,80,80,0,0
707,2,100,50,80,90,0,0
707,3,100,50,80,100,0,0
707,4,100,50,80,100,10,0
707,5,100,50,80,100,20,0
708,0,90,50,50,80,30,0
708,1,90,50,50,80,40,0
708,2,90,50,50,80,50,0
708,3,90,50,50,80,60,0
708,4,90,50,50,80,70,0
708,5,90,50,50,80,80,0
709,0,90,60,80,80,40,0
709,1,90,60,80,80,50,0
709,2,90,60,80,80,60,0
709,3,90,60,80,80,70,0
709,4,90,60,80,80,70,10
709,5,90,60,80,80,70,20
710,0,100,60,40,0,0,0
710,1,100,60,50,0,0,0
710,2,100,60,60,0,0,0
710,3,100,60,70,0,0,0
710,4,100,60,80,0,0,0
710,5,100,60,80,10,0,0
711,0,90,50,60,0,0,0
711,1,90,50,70,0,0,0
711,2,90,50,80,0,0,0
711,3,90,50,80,10,0,0
