756,0,90,50,60,0,0,0
756,1,90,50,70,0,0,0
756,2,90,50,80,0,0,0
756,3,90,50,80,10,0,0
756,4,90,50,80,20,0,0
756,5,90,50,80,30,0,0
757,0,70,70,30,30,0,0
757,1,70,70,30,40,0,0
757,2,70,70,30,50,0,0
757,3,70,70,30,60,0,0
757,4,70,70,30,70,0,0
757,5,70,70,30,80,0,0
758,0,50,70,30,50,0,0
758,1,50,70,30,60,0,0
758,2,50,70,30,70,0,0
758,3,50,70,30,80,0,0
758,4,50,70,30,90,0,0
758,5,50,70,30,100,0,0
759,0,70,50,80,50,0,0
759,1,70,50,80,60,0,0
759,2,70,50,80,70,0,0
759,3,70,50,80,80,0,0
759,4,70,50,80,90,0,0
759,5,70,50,80,100,0,0
760,0,50,50,80,70,0,0
760,1,50,50,80,80,0,0
760,2,50,50,80,90,0,0
760,3,50,50,80,100,0,0
760,4,50,50,80,110,0,0
760,5,50,50,80,120,0,0
761,0,100,50,50,80,20,0
761,1,100,50,50,80,30,0
761,2,100,50,50,80,40,0
761,3,100,50,50,80,50,0
761,4,100,50,50,80,60,0
761,5,100,50,50,80,70,0
762,0,80,50,50,80,40,0
762,1,80,50,50,80,50,0
762,2,80,50,50,80,60,0
762,3,80,50,50,80,70,0
762,4,80,50,50,80,80,0
762,5,80,50,50,80,90,0
763,0,60,60,20,150,60,0
763,1,60,60,20,150,70,0
763,2,60,60,20,150,80,0
763,3,60,60,20,150,90,0
763,4,60,60,20,150,90,10
763,5,60,60,20,150,90,20
764,0,110,120,40,50,80,0
764,1,110,120,40,50,80,0
764,2,110,120,40,50,80,0
764,3,110,120,40,50,80,0
764,4,110,120,40,50,80,0
764,5,110,120,40,50,80,0
765,0,100,120,40,50,90,0
765,1,100,120,40,50,90,0
765,2,100,120,40,50,90,0
765,3,100,120,40,50,90,0
765,4,100,120,40,50,90,0
765,5,100,120,40,50,90,0
766,0,60,50,80,60,0,0
766,1,60,50,80,70,0,0
766,2,60,50,80,80,0,0
766,3,60,50,80,90,0,0
766,4,60,50,80,100,0,0
766,5,60,50,80,110,0,0
767,0,100,50,80,70,0,0
767,1,100,50,80,80,0,0
767,2,100,50,80,90,0,0
767,3,100,50,80,100,0,0
767,4,100,50,80,100,10,0
767,5,100,50,80,100,20,0
768,0,90,50,50,80,30,0
768,1,90,50,50,80,40,0
768,2,90,50,50,80,50,0
768,3,90,50,50,80,60,0
768,4,90,50,50,80,70,0
768,5,90,50,50,80,80,0
769,0,70,50,60,120,50,0
769,1,70,50,60,120,60,0
769,2,70,50,60,120,60,10
769,3,70,50,60,120,60,20
769,4,70,50,60,120,60,30
769,5,70,50,60,120,60,40
770,0,80,70,30,20,0,0
770,1,80,70,30,30,0,0
770,2,80,70,30,40,0,0
770,3,80,70,30,50,0,0
770,4,80,70,30,60,0,0
770,5,80,70,30,70,0,0
771,0,90,50,80,30,0,0
771,1,90,50,80,40,0,0
771,2,90,50,80,50,0,0
771,3,90,50,80,60,0,0
771,4,90,50,80,70,0,0
771,5,90,50,80,80,0,0
772,0,80,50,80,40,0,0
772,1,80,50,80,50,0,0
772,2,80,50,80,60,0,0
772,3,80,50,80,70,0,0
772,4,80,50,80,80,0,0
772,5,80,50,80,90,0,0
773,0,110,50,80,60,0,0
773,1,110,50,80,70,0,0
773,2,110,50,80,80,0,0
773,3,110,50,80,90,0,0
773,4,110,50,80,100,0,0
773,5,110,50,80,100,10,0
774,0,110,50,50,80,10,0
774,1,110,50,50,80,20,0
774,2,110,50,50,80,30,0
774,3,110,50,50,80,40,0
774,4,110,50,50,80,50,0
774,5,110,50,50,80,60,0
775,0,100,60,60,100,30,0
775,1,100,60,60,100,40,0
775,2,100,60,60,100,50,0
775,3,100,60,60,100,50,10
775,4,100,60,60,100,50,20
775,5,100,60,60,100,50,30
776,0,70,50,80,50,0,0
776,1,70,50,80,60,0,0
776,2,70,50,80,70,0,0
776,3,70,50,80,80,0,0
776,4,70,50,80,90,0,0
776,5,70,50,80,100,0,0
777,0,100,50,80,70,0,0
777,1,100,50,80,80,0,0
777,2,100,50,80,90,0,0
777,3,100,50,80,100,0,0
777,4,100,50,80,100,10,0
777,5,100,50,80,100,20,0
778,0,100,50,50,80,20,0
778,1,100,50,50,80,30,0
778,2,100,50,50,80,40,0
778,3,100,50,50,80,50,0
778,4,100,50,50,80,60,0
778,5,100,50,50,80,70,0
779,0,90,60,80,80,40,0
779,1,90,60,80,80,50,0
779,2,90,60,80,80,60,0
779,3,90,60,80,80,70,0
779,4,90,60,80,80,70,10
779,5,90,60,80,80,70,20
780,0,70,50,80,50,0,0
780,1,70,50,80,60,0,0
780,2,70,50,80,70,0,0
780,3,70,50,80,80,0,0
780,4,70,50,80,90,0,0
780,5,70,50,80,100,0,0
781,0,100,50,50,80,20,0
781,1,100,50,50,80,30,0
781,2,100,50,50,80,40,0
781,3,100,50,50,80,50,0
781,4,100,50,50,80,60,0
781,5,100,50,50,80,70,0
782,0,90,50,50,30,80,0
782,1,90,50,50,30,90,0
782,2,90,50,50,30,100,0
782,3,90,50,50,30,110,0
782,4,90,50,50,30,120,0
782,5,90,50,50,30,130,0
783,0,70,50,60,120,50,0
783,1,70,50,60,120,60,0
783,2,70,50,60,120,60,10
783,3,70,50,60,120,60,20
783,4,70,50,60,120,60,30
783,5,70,50,60,120,60,40
784,0,90,60,50,0,0,0
784,1,90,60,60,0,0,0
784,2,90,60,70,0,0,0
784,3,90,60,80,0,0,0
784,4,90,60,80,10,0,0
784,5,90,60,80,20,0,0
785,0,80,50,70,0,0,0
785,1,80,50,80,0,0,0
785,2,80,50,80,10,0,0
785,3,80,50,80,20,0,0
785,4,80,50,80,30,0,0
785,5,80,50,80,40,0,0
786,0,80,50,50,20,0,0
786,1,80,50,50,30,0,0
786,2,80,50,50,40,0,0
786,3,80,50,50,50,0,0
786,4,80,50,50,60,0,0
786,5,80,50,50,70,0,0
787,0,110,70,30,40,0,0
787,1,110,70,30,50,0,0
787,2,110,70,30,60,0,0
787,3,110,70,30,70,0,0
787,4,110,70,30,80,0,0
787,5,110,70,30,90,0,0
788,0,100,70,30,50,0,0
788,1,100,70,30,60,0,0
788,2,100,70,30,70,0,0
788,3,100,70,30,80,0,0
788,4,100,70,30,90,0,0
788,5,100,70,30,100,0,0
789,0,130,70,30,70,0,0
789,1,130,70,30,80,0,0
789,2,130,70,30,90,0,0
789,3,130,70,30,100,0,0
789,4,130,70,30,100,10,0
789,5,130,70,30,100,20,0
790,0,90,100,40,40,30,0
790,1,90,100,40,40,40,0
790,2,90,100,40,40,50,0
790,3,90,100,40,40,60,0
790,4,90,100,40,40,70,0
790,5,90,100,40,40,80,0
