598,0,100,50,50,0,0,0
598,1,100,50,60,0,0,0
598,2,100,50,70,0,0,0
598,3,100,50,80,0,0,0
598,4,100,50,80,10,0,0
598,5,100,50,80,20,0,0
599,0,70,70,30,30,0,0
599,1,70,70,30,40,0,0
599,2,70,70,30,50,0,0
599,3,70,70,30,60,0,0
599,4,70,70,30,70,0,0
599,5,70,70,30,80,0,0
600,0,60,70,30,40,0,0
600,1,60,70,30,50,0,0
600,2,60,70,30,60,0,0
600,3,60,70,30,70,0,0
600,4,60,70,30,80,0,0
600,5,60,70,30,90,0,0
601,0,80,50,80,40,0,0
601,1,80,50,80,50,0,0
601,2,80,50,80,60,0,0
601,3,80,50,80,70,0,0
601,4,80,50,80,80,0,0
601,5,80,50,80,90,0,0
602,0,70,50,80,50,0,0
602,1,70,50,80,60,0,0
602,2,70,50,80,70,0,0
602,3,70,50,80,80,0,0
602,4,70,50,80,90,0,0
602,5,70,50,80,100,0,0
603,0,90,50,50,80,30,0
603,1,90,50,50,80,40,0
603,2,90,50,50,80,50,0
603,3,90,50,50,80,60,0
603,4,90,50,50,80,70,0
603,5,90,50,50,80,80,0
604,0,70,50,50,80,50,0
604,1,70,50,50,80,60,0
604,2,70,50,50,80,70,0
604,3,70,50,50,80,80,0
604,4,70,50,50,80,90,0
604,5,70,50,50,80,100,0
605,0,60,60,20,150,60,0
605,1,60,60,20,150,70,0
605,2,60,60,20,150,80,0
605,3,60,60,20,150,90,0
605,4,60,60,20,150,90,10
605,5,60,60,20,150,90,20
606,0,120,120,40,50,70,0
606,1,120,120,40,50,70,0
606,2,120,120,40,50,70,0
606,3,120,120,40,50,70,0
606,4,120,120,40,50,70,0
606,5,120,120,40,50,70,0
607,0,110,120,40,50,80,0
607,1,110,120,40,50,80,0
607,2,110,120,40,50,80,0
607,3,110,120,40,50,80,0
607,4,110,120,40,50,80,0
607,5,110,120,40,50,80,0
608,0,70,70,30,30,0,0
608,1,70,70,30,40,0,0
608,2,70,70,30,50,0,0
608,3,70,70,30,60,0,0
608,4,70,70,30,70,0,0
608,5,70,70,30,80,0,0
609,0,80,50,80,40,0,0
609,1,80,50,80,50,0,0
609,2,80,50,80,60,0,0
609,3,80,50,80,70,0,0
609,4,80,50,80,80,0,0
609,5,80,50,80,90,0,0
610,0,70,50,80,50,0,0
610,1,70,50,80,60,0,0
610,2,70,50,80,70,0,0
610,3,70,50,80,80,0,0
610,4,70,50,80,90,0,0
610,5,70,50,80,100,0,0
611,0,110,50,50,80,10,0
611,1,110,50,50,80,20,0
611,2,110,50,50,80,30,0
611,3,110,50,50,80,40,0
611,4,110,50,50,80,50,0
611,5,110,50,50,80,60,0
612,0,100,50,50,80,20,0
612,1,100,50,50,80,30,0
612,2,100,50,50,80,40,0
612,3,100,50,50,80,50,0
612,4,100,50,50,80,60,0
612,5,100,50,50,80,70,0
613,0,100,60,60,100,30,0
613,1,100,60,60,100,40,0
613,2,100,60,60,100,50,0
613,3,100,60,60,100,50,10
613,4,100,60,60,100,50,20
613,5,100,60,60,100,50,30
614,0,60,50,80,60,0,0
614,1,60,50,80,70,0,0
614,2,60,50,80,80,0,0
614,3,60,50,80,90,0,0
614,4,60,50,80,100,0,0
614,5,60,50,80,110,0,0
615,0,90,50,80,80,0,0
615,1,90,50,80,90,0,0
