1,0,100,50,50,0,0,0
1,1,100,50,60,0,0,0
1,2,100,50,70,0,0,0
1,3,100,50,80,0,0,0
1,4,100,50,80,10,0,0
1,5,100,50,80,20,0,0
2,0,80,70,30,20,0,0
2,1,80,70,30,30,0,0
2,2,80,70,30,40,0,0
2,3,80,70,30,50,0,0
2,4,80,70,30,60,0,0
2,5,80,70,30,70,0,0
3,0,60,70,30,40,0,0
3,1,60,70,30,50,0,0
3,2,60,70,30,60,0,0
3,3,60,70,30,70,0,0
3,4,60,70,30,80,0,0
3,5,60,70,30,90,0,0
4,0,70,50,80,50,0,0
4,1,70,50,80,60,0,0
4,2,70,50,80,70,0,0
4,3,70,50,80,80,0,0
4,4,70,50,80,90,0,0
4,5,70,50,80,100,0,0
5,0,60,50,80,60,0,0
5,1,60,50,80,70,0,0
5,2,60,50,80,80,0,0
5,3,60,50,80,90,0,0
5,4,60,50,80,100,0,0
5,5,60,50,80,110,0,0
6,0,100,50,50,80,20,0
6,1,100,50,50,80,30,0
6,2,100,50,50,80,40,0
6,3,100,50,50,80,50,0
6,4,100,50,50,80,60,0
6,5,100,50,50,80,70,0
7,0,90,50,50,80,30,0
7,1,90,50,50,80,40,0
7,2,90,50,50,80,50,0
7,3,90,50,50,80,60,0
7,4,90,50,50,80,70,0
7,5,90,50,50,80,80,0
8,0,60,60,20,150,60,0
8,1,60,60,20,150,70,0
8,2,60,60,20,150,80,0
8,3,60,60,20,150,90,0
8,4,60,60,20,150,90,10
8,5,60,60,20,150,90,20
9,0,120,120,40,50,70,0
9,1,120,120,40,50,70,0
9,2,120,120,40,50,70,0
9,3,120,120,40,50,70,0
9,4,120,120,40,50,70,0
9,5,120,120,40,50,70,0
10,0,110,120,40,50,80,0
10,1,110,120,40,50,80,0
10,2,110,120,40,50,80,0
10,3,110,120,40,50,80,0
10,4,110,120,40,50,80,0
10,5,110,120,40,50,80,0
11,0,50,50,80,70,0,0
11,1,50,50,80,80,0,0
11,2,50,50,80,90,0,0
11,3,50,50,80,100,0,0
11,4,50,50,80,110,0,0
11,5,50,50,80,120,0,0
12,0,90,50,50,80,30,0
12,1,90,50,50,80,40,0
12,2,90,50,50,80,50,0
12,3,90,50,50,80,60,0
12,4,90,50,50,80,70,0
12,5,90,50,50,80,80,0
13,0,110,120,40,50,30,0
13,1,110,120,40,50,40,0
13,2,110,120,40,50,50,0
13,3,110,120,40,50,60,0
13,4,110,120,40,50,70,0
13,5,110,120,40,50,80,0
14,0,80,70,30,20,0,0
14,1,80,70,30,30,0,0
14,2,80,70,30,40,0,0
14,3,80,70,30,50,0,0
14,4,80,70,30,60,0,0
14,5,80,70,30,70,0,0
15,0,90,50,80,30,0,0
15,1,90,50,80,40,0,0
15,2,90,50,80,50,0,0
15,3,90,50,80,60,0,0
15,4,90,50,80,70,0,0
15,5,90,50,80,80,0,0
16,0,80,50,80,40,0,0
16,1,80,50,80,50,0,0
16,2,80,50,80,60,0,0
16,3,80,50,80,70,0,0
16,4,80,50,80,80,0,0
16,5,80,50,80,90,0,0
17,0,110,60,80,50,0,0
17,1,110,60,80,60,0,0
17,2,110,60,80,70,0,0
17,3,110,60,80,80,0,0
17,4,110,60,80,80,10,0
17,5,110,60,80,80,20,0
18,0,100,50,50,80,20,0
18,1,100,50,50,80,30,0
18,2,100,50,50,80,40,0
18,3,100,50,50,80,50,0
18,4,100,50,50,80,60,0
18,5,100,50,50,80,70,0
19,0,90,60,80,80,40,0
19,1,90,60,80,80,50,0
19,2,90,60,80,80,60,0
19,3,90,60,80,80,70,0
19,4,90,60,80,80,70,10
19,5,90,60,80,80,70,20
20,0,80,50,80,40,0,0
20,1,80,50,80,50,0,0
20,2,80,50,80,60,0,0
20,3,80,50,80,70,0,0
20,4,80,50,80,80,0,0
20,5,80,50,80,90,0,0
21,0,70,50,80,50,0,0
